asset_id,asset_type,vulnerability_id,severity,threat_likelihood,business_impact,last_detected,owner,normalized_risk,confidence
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:24.998840+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.008854+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.008854+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.008854+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.008854+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.018869+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.018869+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.018869+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.028883+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.028883+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.028883+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.028883+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.038898+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.038898+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.038898+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.038898+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.048912+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.048912+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.048912+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.048912+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.058928+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.058928+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.058928+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.058928+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.068941+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.068941+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.068941+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.068941+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.078957+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.078957+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.078957+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.078957+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.088968+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.088968+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.088968+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.088968+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.098986+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.098986+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.098986+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.098986+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.108997+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.108997+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.108997+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.119015+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.119015+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.119015+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.139042+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.149055+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.149055+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.159071+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.159071+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.169085+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.169085+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.179100+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.179100+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.179100+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.189114+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.189114+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.199129+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.209143+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.209143+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.209143+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.219158+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.219158+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.219158+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.219158+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.229170+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.229170+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.229170+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.239187+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.239187+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.239187+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.239187+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.239187+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.249199+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.249199+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.249199+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.249199+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.259216+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.259216+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.259216+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.259216+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.269228+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.269228+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.269228+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.269228+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.279243+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.279243+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.279243+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.279243+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.289257+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.289257+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.289257+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.289257+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.289257+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.299273+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.299273+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.299273+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.299273+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.309286+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.309286+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.309286+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.309286+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.319302+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.319302+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.319302+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.319302+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.319302+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.329315+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.329315+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.329315+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.329315+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.339331+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.339331+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.339331+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.339331+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.339331+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.349344+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.349344+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.349344+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.349344+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.359360+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.359360+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.359360+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.369371+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.369371+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.369371+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.379389+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.379389+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.379389+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.389400+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.389400+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.389400+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.399418+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.399418+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.399418+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.409430+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.409430+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.409430+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.409430+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.419445+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.419445+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.419445+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.419445+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.429459+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.429459+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.429459+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.439474+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.439474+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.439474+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.439474+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.449488+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.449488+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.449488+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.449488+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.459503+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.459503+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.459503+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.469517+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.469517+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.479532+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.479532+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.489546+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.489546+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.489546+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.499561+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.499561+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.509573+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.509573+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.509573+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.509573+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.519590+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.519590+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.519590+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.529602+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.529602+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.529602+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.539619+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.539619+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.539619+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.549631+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.549631+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.549631+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.559647+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.559647+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.559647+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.559647+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.559647+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.559647+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.569660+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.569660+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.569660+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.569660+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.569660+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.569660+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.579676+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.579676+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.579676+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.579676+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.579676+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.579676+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.589689+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.589689+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.589689+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.589689+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.589689+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.599705+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.599705+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.599705+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.599705+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.599705+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.599705+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.609718+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.609718+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.609718+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.609718+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.609718+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.619734+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.619734+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.619734+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.619734+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.619734+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.619734+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.619734+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.629747+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.629747+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.629747+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.629747+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.629747+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.629747+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.639763+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.639763+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.639763+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.639763+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.639763+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.639763+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.649775+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.649775+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.649775+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.649775+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.649775+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.659792+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.659792+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.659792+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.659792+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.659792+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.659792+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.659792+00:00,EXAMPLE,0.2667,1.0
PC01.example.corp,,5145,1,5,5,2019-03-18 14:23:25.669804+00:00,EXAMPLE,0.2667,1.0
